0B-E;0B-D;1B-E;1B-D;16B-E;16B-D;32B-E;32B-D;48B-E;48B-D;64B-E;64B-D
118;245;161;323;239;471;308;629;392;787;463;952
119;245;159;323;231;471;308;636;391;787;470;952
119;238;160;326;231;471;308;636;392;786;470;951
119;237;160;326;232;471;308;636;392;787;470;951
118;238;160;326;232;472;308;629;392;787;463;952
118;245;160;324;232;472;308;636;391;787;470;952
119;238;160;326;232;472;308;636;391;787;470;952
119;238;160;326;232;471;308;636;391;787;471;952
118;237;159;326;232;471;308;636;391;787;463;952
119;245;160;324;232;472;308;637;391;787;470;951
119;238;160;325;231;471;308;637;391;786;463;951
119;245;160;323;232;471;308;636;392;787;470;952
119;238;160;326;231;471;308;636;392;787;470;952
118;238;159;326;232;471;308;636;392;787;469;952
118;238;160;326;231;471;308;637;391;787;470;951
119;237;159;325;232;471;308;636;392;787;471;952
118;238;159;325;232;471;308;637;392;787;470;952
119;237;160;326;231;471;308;637;391;787;470;952
119;238;160;326;232;471;308;637;392;787;462;952
118;245;161;324;231;471;309;629;392;787;463;951
119;245;160;323;231;471;308;629;392;787;463;952
118;246;162;324;239;471;308;629;392;787;462;951
119;245;160;323;232;471;308;637;392;787;462;952
118;245;160;324;232;471;308;629;391;786;463;952
119;245;162;323;239;471;308;629;391;787;462;952
118;245;159;323;231;472;308;636;392;787;470;952
118;238;159;326;232;471;308;637;392;787;462;952
118;245;160;324;239;471;308;629;392;787;462;952
119;245;160;323;232;472;308;629;391;786;463;952
119;246;160;324;232;471;308;637;391;787;469;952
118;238;160;326;232;471;308;629;391;786;463;951
119;245;159;324;232;471;308;636;392;786;471;951
119;237;160;325;232;471;308;629;392;787;463;952
118;245;159;323;232;472;308;636;391;787;470;952
119;237;160;326;231;471;308;637;392;786;470;952
119;237;160;326;231;472;308;629;392;787;463;951
119;244;160;323;232;471;308;629;392;787;462;952
118;246;160;324;232;472;308;636;392;787;463;952
118;245;159;323;232;471;308;629;391;787;463;951
