0B-A;0B-V;8B-A;8B-V;16B-A;16B-V;32B-A;32B-V;64B-A;64B-V;128B-A;128B-V;256B-A;256B-V;512B-A;512B-V;1024B-A;1024B-V
153;313;155;325;158;330;163;339;220;454;342;677;517;1046;886;1771;1660;3334
154;313;156;318;158;325;163;333;220;448;342;677;515;1046;885;1777;1665;3334
161;315;163;319;166;324;163;333;220;448;342;677;515;1046;886;1777;1665;3334
154;315;163;320;165;325;162;334;228;448;342;677;516;1047;885;1778;1666;3333
161;316;163;320;158;325;163;334;220;448;342;677;515;1046;886;1777;1666;3333
153;315;163;320;165;324;163;333;227;448;342;677;515;1046;884;1777;1665;3333
161;315;163;320;158;325;170;333;227;448;337;682;523;1046;887;1778;1667;3331
153;314;157;318;158;329;163;339;220;448;341;677;515;1046;887;1777;1665;3333
153;315;162;320;166;324;170;334;227;448;336;683;523;1046;886;1777;1667;3332
154;313;156;319;166;324;170;333;227;448;343;683;515;1047;886;1777;1665;3333
153;315;163;320;166;324;162;333;227;448;342;677;515;1046;885;1779;1665;3333
160;315;163;320;165;325;170;333;228;448;342;682;515;1046;886;1777;1665;3333
153;315;163;319;166;324;171;333;227;448;342;682;516;1046;886;1777;1665;3333
154;315;163;319;166;324;169;334;227;448;342;683;515;1046;886;1777;1665;3334
154;315;164;320;165;324;163;334;220;448;341;677;516;1046;884;1778;1665;3334
161;315;163;319;158;324;162;334;220;448;342;677;516;1046;886;1777;1665;3333
154;315;163;319;166;324;163;333;220;448;341;677;516;1046;887;1777;1666;3334
153;315;156;320;165;324;170;334;227;448;342;682;516;1046;886;1777;1665;3334
153;316;163;319;166;324;163;333;220;448;341;677;515;1046;886;1777;1665;3333
153;315;163;320;165;325;162;334;220;448;342;677;515;1046;885;1777;1666;3333
161;315;163;320;158;325;162;333;220;448;342;677;516;1046;887;1778;1665;3333
154;316;163;320;165;324;163;334;228;448;341;677;516;1046;884;1780;1665;3334
160;315;163;319;158;324;163;339;220;456;341;677;517;1046;887;1771;1665;3333
153;315;156;319;158;329;163;339;220;453;341;677;518;1046;886;1772;1665;3334
153;315;156;317;158;330;162;339;220;455;342;677;518;1046;886;1772;1665;3333
154;315;156;321;158;330;163;339;220;448;342;677;516;1046;886;1777;1665;3333
