0B-A;0B-V;8B-A;8B-V;16B-A;16B-V;32B-A;32B-V;64B-A;64B-V;128B-A;128B-V;256B-A;256B-V;512B-A;512B-V;1024B-A;1024B-V
153;321;156;319;158;323;237;485;317;651;492;979;819;1643;1483;2967;2807;5618
154;321;156;326;158;330;236;485;325;643;483;979;812;1645;1485;2968;2807;5619
154;314;156;326;159;330;236;485;325;644;484;979;812;1638;1478;2967;2807;5621
161;316;156;320;158;325;243;479;318;649;482;979;818;1638;1478;2968;2806;5613
154;316;156;320;165;325;242;480;319;650;482;972;817;1637;1475;2966;2807;5613
153;314;156;320;158;325;235;479;320;649;489;979;819;1643;1476;2960;2805;5613
154;313;156;319;159;323;236;485;318;652;491;979;820;1645;1483;2966;2807;5619
154;321;156;325;158;330;236;485;318;643;484;979;819;1645;1485;2967;2807;5618
153;313;156;326;158;330;235;485;326;644;484;979;812;1637;1478;2967;2806;5620
160;316;156;318;158;323;236;479;325;644;482;979;820;1638;1478;2967;2800;5613
154;315;156;320;166;325;243;479;320;649;482;979;818;1638;1476;2966;2807;5613
154;313;156;320;158;325;243;479;320;649;489;979;818;1637;1476;2968;2806;5613
154;314;156;320;158;325;243;480;319;649;489;979;817;1638;1476;2967;2806;5613
153;314;156;320;158;325;243;480;319;649;489;979;818;1638;1476;2967;2807;5613
153;313;156;320;159;325;235;479;320;649;489;979;817;1642;1475;2959;2805;5614
156;314;156;319;158;325;236;480;320;649;489;979;817;1643;1475;2959;2805;5613
156;313;156;318;158;325;236;480;319;649;489;979;819;1643;1475;2960;2805;5613
155;313;158;318;158;325;236;478;320;649;489;979;820;1643;1476;2960;2805;5612
155;313;157;319;158;325;236;477;320;649;489;979;819;1643;1475;2960;2805;5613
156;314;157;318;158;325;236;478;320;649;489;979;819;1643;1476;2960;2805;5613
155;314;156;318;158;325;235;479;319;648;489;979;819;1643;1476;2959;2804;5613
155;313;156;318;158;325;235;480;320;649;489;979;819;1643;1476;2960;2805;5613
156;313;156;318;158;324;236;480;320;649;489;979;819;1642;1476;2960;2805;5614
156;314;156;318;158;325;236;480;320;649;489;979;819;1643;1476;2959;2804;5613
155;314;156;319;158;325;235;478;320;649;489;979;820;1642;1476;2960;2805;5613
155;313;156;319;158;325;236;480;319;649;489;979;819;1643;1476;2959;2805;5613
156;313;156;318;159;325;235;480;319;649;489;979;817;1643;1476;2960;2805;5613
155;314;156;319;158;325;236;480;319;649;489;979;819;1643;1476;2960;2805;5613
155;313;156;318;160;323;236;486;325;644;484;979;812;1637;1477;2967;2807;5621
161;316;156;318;159;323;243;480;319;649;489;979;818;1637;1477;2967;2807;5612
154;313;158;319;160;323;236;485;318;651;491;979;819;1645;1482;2966;2807;5619
154;314;156;319;158;323;243;480;319;649;482;980;817;1638;1476;2967;2807;5613
